scenario        , approach                  , approach_wt, approach_ct, approach_gt,   frame_wt ,   frame_ct ,   frame_gt ,         dt ,  buffer_wt ,  buffer_ct ,  buffer_gt ,  buffer_ge ,  upload_wt ,  upload_ct ,  upload_gt ,  upload_ge ,   clear_wt ,   clear_ct ,   clear_gt ,   clear_ge ,    draw_wt ,    draw_ct ,    draw_gt ,    draw_ge ,    pres_wt ,    pres_ct ,    pres_gt ,    pres_ge
mediaplayer     , ssbo_inlined_instr_6_4    ,   89.386ms ,  140.625ms ,   89.323ms ,    2.624ms ,    0.000ms ,   75.294ms ,   88.539ms ,    0.144ms ,    0.000ms ,    0.213ms ,    0.000ms ,    0.162ms ,    0.000ms ,    0.324ms ,    0.054ms ,    0.109ms ,    0.000ms ,   12.563ms ,   10.841ms ,    0.315ms ,    0.000ms ,   34.603ms ,   34.296ms ,    1.894ms ,    0.000ms ,   27.591ms ,   27.327ms
mediaplayer     , ssbo_inlined_instr_8_4    ,   89.816ms ,   93.750ms ,   89.713ms ,    2.639ms ,    0.000ms ,   75.453ms ,   88.978ms ,    0.141ms ,    0.000ms ,    0.213ms ,    0.000ms ,    0.163ms ,    0.000ms ,    0.322ms ,    0.054ms ,    0.106ms ,    0.000ms ,   12.406ms ,   10.672ms ,    0.323ms ,    0.000ms ,   34.607ms ,   34.297ms ,    1.906ms ,    0.000ms ,   27.904ms ,   27.638ms
mediaplayer     , ssbo_inlined_instr_10_4   ,   89.522ms ,  109.375ms ,   89.437ms ,    2.776ms ,    0.000ms ,   74.808ms ,   88.671ms ,    0.150ms ,    0.000ms ,    0.212ms ,    0.000ms ,    0.169ms ,    0.000ms ,    0.322ms ,    0.053ms ,    0.110ms ,    0.000ms ,   12.552ms ,   10.864ms ,    0.313ms ,    0.000ms ,   34.605ms ,   34.296ms ,    2.034ms ,    0.000ms ,   27.116ms ,   26.854ms
mediaplayer     , ssbo_inlined_instr_20_4   ,   89.446ms ,  109.375ms ,   89.348ms ,    2.796ms ,    0.000ms ,   75.029ms ,   88.592ms ,    0.156ms ,    0.000ms ,    0.214ms ,    0.000ms ,    0.184ms ,    0.000ms ,    0.323ms ,    0.054ms ,    0.107ms ,    0.000ms ,   12.378ms ,   10.709ms ,    0.320ms ,    0.000ms ,   34.593ms ,   34.282ms ,    2.029ms ,    0.000ms ,   27.521ms ,   27.255ms
mediaplayer     , ssbo_instr_combo_4        ,   80.811ms ,  125.000ms ,   80.736ms ,    5.012ms ,    0.000ms ,   62.870ms ,   80.205ms ,    0.127ms ,    0.000ms ,    0.213ms ,    0.000ms ,    0.160ms ,    0.000ms ,    0.326ms ,    0.055ms ,    0.105ms ,    0.000ms ,   12.774ms ,   10.922ms ,    0.375ms ,    0.000ms ,   35.569ms ,   35.254ms ,    4.245ms ,    0.000ms ,   13.988ms ,   13.718ms
mediaplayer     , ssbo_instr_combo_6        ,   63.159ms ,   78.125ms ,   63.094ms ,    2.455ms ,    0.000ms ,   51.420ms ,   62.532ms ,    0.117ms ,    0.000ms ,    0.215ms ,    0.000ms ,    0.146ms ,    0.000ms ,    0.325ms ,    0.054ms ,    0.090ms ,    0.000ms ,   12.619ms ,   10.643ms ,    0.269ms ,    0.000ms ,   37.006ms ,   36.698ms ,    1.833ms ,    0.000ms ,    1.256ms ,    0.994ms
mediaplayer     , ssbo_instr_combo_8        ,   66.634ms ,   62.500ms ,   66.533ms ,    2.792ms ,    0.000ms ,   53.843ms ,   65.948ms ,    0.130ms ,    0.000ms ,    0.212ms ,    0.000ms ,    0.140ms ,    0.000ms ,    0.323ms ,    0.053ms ,    0.104ms ,    0.000ms ,   12.481ms ,   10.628ms ,    0.308ms ,    0.000ms ,   39.359ms ,   39.050ms ,    2.110ms ,    0.000ms ,    1.469ms ,    1.207ms
mediaplayer     , ssbo_instr_combo_10       ,   68.866ms ,   78.125ms ,   68.760ms ,    2.614ms ,    0.000ms ,   56.002ms ,   68.182ms ,    0.120ms ,    0.000ms ,    0.213ms ,    0.000ms ,    0.149ms ,    0.000ms ,    0.323ms ,    0.055ms ,    0.097ms ,    0.000ms ,   12.523ms ,   10.682ms ,    0.304ms ,    0.000ms ,   41.687ms ,   41.381ms ,    1.944ms ,    0.000ms ,    1.256ms ,    0.994ms
mediaplayer     , ssbo_instr_combo_20       ,  153.634ms ,  140.625ms ,  153.567ms ,    2.735ms ,    0.000ms ,  138.478ms ,  152.112ms ,    0.141ms ,    0.000ms ,    0.214ms ,    0.000ms ,    0.177ms ,    0.000ms ,    0.324ms ,    0.054ms ,    0.107ms ,    0.000ms ,   12.258ms ,   10.686ms ,    0.339ms ,    0.000ms ,  122.246ms ,  121.947ms ,    1.971ms ,    0.000ms ,    3.437ms ,    3.168ms
mediaplayer     , one_ssbo_ext_no_sdf       ,   54.634ms ,   78.125ms ,   54.538ms ,    2.843ms ,   31.250ms ,   41.791ms ,   54.106ms ,    0.120ms ,    0.000ms ,    0.213ms ,    0.000ms ,    0.145ms ,    0.000ms ,    0.323ms ,    0.053ms ,    0.112ms ,    0.000ms ,   12.210ms ,   10.364ms ,    0.305ms ,    0.000ms ,   27.310ms ,   26.976ms ,    2.161ms ,   31.250ms ,    1.736ms ,    1.468ms
mediaplayer     , one_ssbo_ext_sdf_list     ,   77.626ms ,  109.375ms ,   77.566ms ,    2.653ms ,    0.000ms ,   64.248ms ,   76.880ms ,    0.129ms ,    0.000ms ,    0.214ms ,    0.000ms ,    0.167ms ,    0.000ms ,    0.325ms ,    0.054ms ,    0.102ms ,    0.000ms ,   12.369ms ,   10.634ms ,    0.319ms ,    0.000ms ,   48.665ms ,   48.367ms ,    1.936ms ,    0.000ms ,    2.675ms ,    2.408ms
mediaplayer     , one_ssbo_ext_one_sdf      ,   59.368ms ,   62.500ms ,   59.325ms ,    3.082ms ,    0.000ms ,   46.119ms ,   58.754ms ,    0.122ms ,    0.000ms ,    0.213ms ,    0.000ms ,    0.195ms ,    0.000ms ,    0.322ms ,    0.054ms ,    0.112ms ,    0.000ms ,   12.630ms ,   10.781ms ,    0.327ms ,    0.000ms ,   31.694ms ,   31.383ms ,    2.326ms ,    0.000ms ,    1.260ms ,    0.997ms
mediaplayer     , one_ssbo_ext_one_sdf_pack ,   61.366ms ,   62.500ms ,   61.286ms ,    2.794ms ,    0.000ms ,   47.903ms ,   60.782ms ,    0.125ms ,    0.000ms ,    0.213ms ,    0.000ms ,    0.192ms ,    0.000ms ,    0.323ms ,    0.053ms ,    0.105ms ,    0.000ms ,   12.337ms ,   10.573ms ,    0.318ms ,    0.000ms ,   32.466ms ,   32.169ms ,    2.054ms ,    0.000ms ,    2.564ms ,    2.300ms
mediaplayer     , inst_div                  ,   56.895ms ,   46.875ms ,   56.802ms ,    2.699ms ,    0.000ms ,   43.805ms ,   56.326ms ,    0.127ms ,    0.000ms ,    0.212ms ,    0.000ms ,    0.166ms ,    0.000ms ,    0.324ms ,    0.054ms ,    0.106ms ,    0.000ms ,   12.437ms ,   10.663ms ,    0.273ms ,    0.000ms ,   28.934ms ,   28.615ms ,    2.027ms ,    0.000ms ,    1.898ms ,    1.632ms
demo            , one_ssbo_ext_one_sdf_demo ,   30.285ms ,   62.500ms ,   30.187ms ,    2.741ms ,   31.250ms ,   17.054ms ,   29.977ms ,    0.104ms ,    0.000ms ,    0.214ms ,    0.000ms ,    0.160ms ,    0.000ms ,    0.324ms ,    0.054ms ,    0.115ms ,    0.000ms ,   12.333ms ,   10.972ms ,    0.306ms ,    0.000ms ,    2.665ms ,    2.306ms ,    2.056ms ,   31.250ms ,    1.519ms ,    1.257ms
sublime         , 1rect_1draw               ,  352.849ms ,  546.875ms ,  343.700ms ,  191.153ms ,  343.750ms ,  117.052ms ,  349.277ms ,    0.101ms ,    0.000ms ,    0.513ms ,    0.000ms ,    0.130ms ,    0.000ms ,    0.849ms ,    0.130ms ,    0.110ms ,    0.000ms ,   20.761ms ,   18.386ms ,  188.734ms ,  312.500ms ,   62.266ms ,   61.649ms ,    2.078ms ,   31.250ms ,   32.662ms ,   32.336ms
sublime         , simple_vbo                ,   88.686ms ,   93.750ms ,   86.250ms ,    9.965ms ,    0.000ms ,   63.612ms ,   87.880ms ,    2.507ms ,    0.000ms ,    0.219ms ,    0.000ms ,    3.965ms ,    0.000ms ,    0.336ms ,    0.055ms ,    0.183ms ,    0.000ms ,   12.159ms ,   10.805ms ,    0.368ms ,    0.000ms ,   22.629ms ,   22.064ms ,    2.942ms ,    0.000ms ,   28.268ms ,   27.999ms
sublime         , simple_vbo_stor           ,   84.158ms ,   93.750ms ,   84.037ms ,    7.641ms ,    0.000ms ,   63.600ms ,   83.321ms ,    2.378ms ,    0.000ms ,    0.214ms ,    0.000ms ,    2.771ms ,    0.000ms ,    2.313ms ,    1.510ms ,    0.132ms ,    0.000ms ,   11.598ms ,   10.286ms ,    0.240ms ,    0.000ms ,   22.211ms ,   21.643ms ,    2.120ms ,    0.000ms ,   27.265ms ,   27.000ms
sublime         , complete_vbo              ,  124.105ms ,  171.875ms ,  123.208ms ,   19.893ms ,   62.500ms ,   76.979ms ,  122.967ms ,   10.117ms ,   31.250ms ,    0.214ms ,    0.000ms ,    4.940ms ,   31.250ms ,    0.326ms ,    0.053ms ,    0.195ms ,    0.000ms ,   12.339ms ,   10.977ms ,    0.788ms ,    0.000ms ,   36.892ms ,   36.534ms ,    3.853ms ,    0.000ms ,   27.207ms ,   26.936ms
sublime         , one_ssbo                  ,  101.272ms ,   93.750ms ,  100.868ms ,    8.827ms ,    0.000ms ,   77.098ms ,  100.301ms ,    2.737ms ,    0.000ms ,    0.222ms ,    0.000ms ,    2.440ms ,    0.000ms ,    0.337ms ,    0.056ms ,    0.169ms ,    0.000ms ,   12.468ms ,   11.072ms ,    0.613ms ,    0.000ms ,   36.881ms ,   36.520ms ,    2.868ms ,    0.000ms ,   27.189ms ,   26.918ms
sublime         , ssbo_instr_list           ,  103.299ms ,  109.375ms ,  102.789ms ,    5.988ms ,    0.000ms ,   83.802ms ,  102.301ms ,    2.453ms ,    0.000ms ,    0.215ms ,    0.000ms ,    0.910ms ,    0.000ms ,    0.323ms ,    0.054ms ,    0.148ms ,    0.000ms ,   12.381ms ,   11.019ms ,    0.411ms ,    0.000ms ,   42.991ms ,   42.620ms ,    2.066ms ,    0.000ms ,   27.892ms ,   27.612ms
sublime         , ssbo_inlined_instr_6      ,  112.408ms ,  156.250ms ,  111.798ms ,   10.876ms ,    0.000ms ,   87.020ms ,  111.327ms ,    4.647ms ,    0.000ms ,    0.220ms ,    0.000ms ,    2.337ms ,    0.000ms ,    0.333ms ,    0.054ms ,    0.310ms ,    0.000ms ,   12.478ms ,   11.095ms ,    0.613ms ,    0.000ms ,   45.051ms ,   44.693ms ,    2.969ms ,    0.000ms ,   28.938ms ,   28.665ms
sublime         , ssbo_inlined_instr_4_4    ,  106.451ms ,  156.250ms ,  106.205ms ,    8.527ms ,    0.000ms ,   83.965ms ,  105.436ms ,    3.647ms ,    0.000ms ,    0.214ms ,    0.000ms ,    1.568ms ,    0.000ms ,    0.325ms ,    0.053ms ,    0.196ms ,    0.000ms ,   12.280ms ,   10.932ms ,    0.566ms ,    0.000ms ,   43.499ms ,   43.141ms ,    2.550ms ,    0.000ms ,   27.646ms ,   27.372ms
sublime         , ssbo_inlined_instr_6_6    ,  109.736ms ,  140.625ms ,  109.321ms ,    8.942ms ,   31.250ms ,   86.424ms ,  108.674ms ,    3.359ms ,   31.250ms ,    0.218ms ,    0.000ms ,    1.965ms ,    0.000ms ,    0.337ms ,    0.055ms ,    0.166ms ,    0.000ms ,   12.392ms ,   11.028ms ,    0.563ms ,    0.000ms ,   45.532ms ,   45.174ms ,    2.889ms ,    0.000ms ,   27.945ms ,   27.673ms
sublime         , ssbo_inlined_instr_8_8    ,  115.051ms ,  109.375ms ,  114.618ms ,   10.076ms ,    0.000ms ,   89.037ms ,  113.968ms ,    3.635ms ,    0.000ms ,    0.216ms ,    0.000ms ,    2.480ms ,    0.000ms ,    0.324ms ,    0.054ms ,    0.206ms ,    0.000ms ,   12.430ms ,   11.070ms ,    0.573ms ,    0.000ms ,   47.892ms ,   47.537ms ,    3.182ms ,    0.000ms ,   28.175ms ,   27.907ms
sublime         , ssbo_inlined_instr_10_10  ,  120.557ms ,  140.625ms ,  119.942ms ,   10.928ms ,   31.250ms ,   93.517ms ,  119.411ms ,    3.954ms ,   31.250ms ,    0.217ms ,    0.000ms ,    2.949ms ,    0.000ms ,    0.336ms ,    0.055ms ,    0.209ms ,    0.000ms ,   12.556ms ,   11.175ms ,    0.543ms ,    0.000ms ,   52.474ms ,   52.118ms ,    3.273ms ,    0.000ms ,   27.934ms ,   27.665ms
sublime         , ssbo_inlined_instr_20_20  ,  220.450ms ,  171.875ms ,  219.444ms ,   19.355ms ,    0.000ms ,  179.851ms ,  218.415ms ,    4.717ms ,    0.000ms ,    0.219ms ,    0.000ms ,   10.997ms ,    0.000ms ,    0.339ms ,    0.054ms ,    0.198ms ,    0.000ms ,   12.550ms ,   11.192ms ,    0.446ms ,    0.000ms ,  135.173ms ,  134.857ms ,    2.997ms ,    0.000ms ,   31.571ms ,   31.301ms
sublime         , ssbo_inlined_instr_4_6    ,  107.586ms ,  140.625ms ,  107.247ms ,    8.384ms ,   62.500ms ,   85.317ms ,  106.534ms ,    3.483ms ,   31.250ms ,    0.216ms ,    0.000ms ,    1.537ms ,    0.000ms ,    0.325ms ,    0.053ms ,    0.199ms ,    0.000ms ,   12.360ms ,   10.988ms ,    0.591ms ,    0.000ms ,   44.862ms ,   44.502ms ,    2.574ms ,   31.250ms ,   27.555ms ,   27.283ms
sublime         , ssbo_inlined_instr_4_8    ,  112.035ms ,  125.000ms ,  111.631ms ,    8.130ms ,    0.000ms ,   89.757ms ,  110.948ms ,    3.307ms ,    0.000ms ,    0.218ms ,    0.000ms ,    1.491ms ,    0.000ms ,    0.337ms ,    0.055ms ,    0.174ms ,    0.000ms ,   12.677ms ,   11.295ms ,    0.587ms ,    0.000ms ,   47.943ms ,   47.577ms ,    2.571ms ,    0.000ms ,   28.582ms ,   28.308ms
sublime         , ssbo_inlined_instr_4_10   ,  117.067ms ,  125.000ms ,  116.786ms ,    8.337ms ,    0.000ms ,   93.742ms ,  115.732ms ,    3.392ms ,    0.000ms ,    0.215ms ,    0.000ms ,    1.502ms ,    0.000ms ,    0.324ms ,    0.054ms ,    0.207ms ,    0.000ms ,   12.525ms ,   11.130ms ,    0.644ms ,    0.000ms ,   52.885ms ,   52.525ms ,    2.592ms ,    0.000ms ,   27.793ms ,   27.527ms
sublime         , ssbo_inlined_instr_4_20   ,  201.439ms ,  125.000ms ,  201.049ms ,    7.910ms ,    0.000ms ,  179.103ms ,  199.512ms ,    3.166ms ,    0.000ms ,    0.221ms ,    0.000ms ,    1.497ms ,    0.000ms ,    0.338ms ,    0.056ms ,    0.166ms ,    0.000ms ,   12.495ms ,   11.132ms ,    0.564ms ,    0.000ms ,  134.670ms ,  134.352ms ,    2.517ms ,    0.000ms ,   31.379ms ,   31.110ms
sublime         , ssbo_inlined_instr_6_4    ,  108.910ms ,  109.375ms ,  108.469ms ,    9.064ms ,    0.000ms ,   85.271ms ,  107.854ms ,    3.485ms ,    0.000ms ,    0.220ms ,    0.000ms ,    1.948ms ,    0.000ms ,    0.337ms ,    0.055ms ,    0.177ms ,    0.000ms ,   12.564ms ,   11.177ms ,    0.580ms ,    0.000ms ,   43.984ms ,   43.621ms ,    2.874ms ,    0.000ms ,   28.167ms ,   27.895ms
sublime         , ssbo_inlined_instr_8_4    ,  111.613ms ,  156.250ms ,  110.832ms ,   10.481ms ,    0.000ms ,   85.339ms ,  110.302ms ,    3.925ms ,    0.000ms ,    0.219ms ,    0.000ms ,    2.644ms ,    0.000ms ,    0.337ms ,    0.055ms ,    0.242ms ,    0.000ms ,   12.591ms ,   11.160ms ,    0.552ms ,    0.000ms ,   44.454ms ,   44.091ms ,    3.118ms ,    0.000ms ,   27.738ms ,   27.463ms
sublime         , ssbo_inlined_instr_10_4   ,  113.124ms ,  171.875ms ,  112.582ms ,   10.799ms ,    0.000ms ,   86.572ms ,  111.729ms ,    3.905ms ,    0.000ms ,    0.218ms ,    0.000ms ,    2.933ms ,    0.000ms ,    0.337ms ,    0.054ms ,    0.200ms ,    0.000ms ,   12.579ms ,   11.213ms ,    0.525ms ,    0.000ms ,   44.734ms ,   44.369ms ,    3.236ms ,    0.000ms ,   28.704ms ,   28.430ms
sublime         , ssbo_inlined_instr_20_4   ,  126.872ms ,  140.625ms ,  126.181ms ,   20.690ms ,    0.000ms ,   85.661ms ,  125.300ms ,    4.910ms ,    0.000ms ,    0.221ms ,    0.000ms ,   12.312ms ,    0.000ms ,    0.336ms ,    0.055ms ,    0.304ms ,    0.000ms ,   12.602ms ,   11.201ms ,    0.404ms ,    0.000ms ,   45.297ms ,   44.934ms ,    2.760ms ,    0.000ms ,   27.205ms ,   26.932ms
sublime         , ssbo_instr_combo_4        ,  104.107ms ,  140.625ms ,  103.720ms ,    6.222ms ,   31.250ms ,   84.461ms ,  103.144ms ,    2.646ms ,    0.000ms ,    0.217ms ,    0.000ms ,    0.955ms ,    0.000ms ,    0.334ms ,    0.054ms ,    0.217ms ,    0.000ms ,   12.444ms ,   11.077ms ,    0.374ms ,    0.000ms ,   43.742ms ,   43.368ms ,    2.030ms ,   31.250ms ,   27.724ms ,   27.451ms
sublime         , ssbo_instr_combo_6        ,  105.293ms ,  140.625ms ,  104.910ms ,    5.908ms ,    0.000ms ,   86.276ms ,  104.299ms ,    2.454ms ,    0.000ms ,    0.221ms ,    0.000ms ,    0.912ms ,    0.000ms ,    0.337ms ,    0.055ms ,    0.234ms ,    0.000ms ,   12.481ms ,   11.111ms ,    0.388ms ,    0.000ms ,   45.126ms ,   44.757ms ,    1.920ms ,    0.000ms ,   28.111ms ,   27.838ms
sublime         , ssbo_instr_combo_8        ,  109.380ms ,  109.375ms ,  109.096ms ,    6.289ms ,    0.000ms ,   89.490ms ,  108.078ms ,    2.543ms ,    0.000ms ,    0.212ms ,    0.000ms ,    0.928ms ,    0.000ms ,    0.325ms ,    0.055ms ,    0.162ms ,    0.000ms ,   12.382ms ,   11.001ms ,    0.428ms ,    0.000ms ,   48.625ms ,   48.254ms ,    2.228ms ,    0.000ms ,   27.946ms ,   27.672ms
sublime         , ssbo_instr_combo_10       ,  114.085ms ,  125.000ms ,  113.318ms ,    6.129ms ,   31.250ms ,   94.488ms ,  112.967ms ,    2.522ms ,   31.250ms ,    0.220ms ,    0.000ms ,    0.898ms ,    0.000ms ,    0.335ms ,    0.054ms ,    0.181ms ,    0.000ms ,   12.557ms ,   11.203ms ,    0.434ms ,    0.000ms ,   52.474ms ,   52.102ms ,    2.094ms ,    0.000ms ,   28.902ms ,   28.632ms
sublime         , ssbo_instr_combo_20       ,  198.897ms ,  156.250ms ,  198.339ms ,    5.813ms ,    0.000ms ,  178.630ms ,  196.944ms ,    2.287ms ,    0.000ms ,    0.219ms ,    0.000ms ,    0.911ms ,    0.000ms ,    0.334ms ,    0.054ms ,    0.180ms ,    0.000ms ,   12.463ms ,   11.089ms ,    0.417ms ,    0.000ms ,  135.114ms ,  134.788ms ,    2.018ms ,    0.000ms ,   30.500ms ,   30.232ms
sublime         , one_ssbo_ext_no_sdf       ,   95.374ms ,   93.750ms ,   95.063ms ,    6.556ms ,    0.000ms ,   75.722ms ,   94.369ms ,    2.592ms ,    0.000ms ,    0.219ms ,    0.000ms ,    1.020ms ,    0.000ms ,    0.338ms ,    0.055ms ,    0.183ms ,    0.000ms ,   12.489ms ,   11.148ms ,    0.581ms ,    0.000ms ,   34.522ms ,   34.155ms ,    2.180ms ,    0.000ms ,   28.154ms ,   27.881ms
sublime         , one_ssbo_ext_sdf_list     ,  115.399ms ,  125.000ms ,  115.066ms ,    9.514ms ,    0.000ms ,   91.953ms ,  114.274ms ,    3.427ms ,    0.000ms ,    0.216ms ,    0.000ms ,    2.322ms ,    0.000ms ,    0.324ms ,    0.054ms ,    0.204ms ,    0.000ms ,   12.365ms ,   11.039ms ,    0.601ms ,    0.000ms ,   49.900ms ,   49.578ms ,    2.960ms ,    0.000ms ,   29.148ms ,   28.881ms
sublime         , one_ssbo_ext_one_sdf      ,  102.156ms ,   93.750ms ,  101.779ms ,    9.572ms ,    0.000ms ,   78.521ms ,  101.171ms ,    3.137ms ,    0.000ms ,    0.219ms ,    0.000ms ,    2.762ms ,    0.000ms ,    0.337ms ,    0.056ms ,    0.182ms ,    0.000ms ,   12.435ms ,   11.040ms ,    0.587ms ,    0.000ms ,   39.122ms ,   38.772ms ,    2.904ms ,    0.000ms ,   26.409ms ,   26.139ms
sublime         , one_ssbo_ext_one_sdf_pack ,  108.159ms ,  109.375ms ,  107.792ms ,    9.611ms ,    0.000ms ,   83.591ms ,  106.994ms ,    3.496ms ,    0.000ms ,    0.219ms ,    0.000ms ,    2.397ms ,    0.000ms ,    0.336ms ,    0.056ms ,    0.220ms ,    0.000ms ,   12.487ms ,   11.088ms ,    0.564ms ,    0.000ms ,   43.279ms ,   42.932ms ,    2.934ms ,    0.000ms ,   27.270ms ,   27.005ms
sublime         , inst_div                  ,  103.638ms ,  156.250ms ,  103.367ms ,    9.761ms ,    0.000ms ,   79.934ms ,  102.386ms ,    3.744ms ,    0.000ms ,    0.217ms ,    0.000ms ,    2.303ms ,    0.000ms ,    0.327ms ,    0.053ms ,    0.239ms ,    0.000ms ,   12.196ms ,   10.876ms ,    0.506ms ,    0.000ms ,   39.094ms ,   38.753ms ,    2.969ms ,    0.000ms ,   28.099ms ,   27.834ms
mediaplayer     , 1rect_1draw               ,   96.959ms ,  156.250ms ,   96.876ms ,    5.033ms ,   93.750ms ,   78.914ms ,   95.768ms ,    0.093ms ,    0.000ms ,    0.214ms ,    0.000ms ,    0.089ms ,    0.000ms ,    0.323ms ,    0.053ms ,    0.112ms ,    0.000ms ,   12.093ms ,   10.747ms ,    2.562ms ,   31.250ms ,   37.941ms ,   37.584ms ,    2.177ms ,   62.500ms ,   28.343ms ,   28.064ms
mediaplayer     , simple_vbo                ,   65.316ms ,  109.375ms ,   65.252ms ,    2.674ms ,    0.000ms ,   51.609ms ,   64.691ms ,    0.117ms ,    0.000ms ,    0.213ms ,    0.000ms ,    0.167ms ,    0.000ms ,    0.325ms ,    0.054ms ,    0.105ms ,    0.000ms ,   12.526ms ,   10.732ms ,    0.229ms ,    0.000ms ,   12.071ms ,   10.404ms ,    2.056ms ,    0.000ms ,   26.475ms ,   26.192ms
mediaplayer     , simple_vbo_stor           ,   65.687ms ,   78.125ms ,   65.630ms ,    2.476ms ,    0.000ms ,   52.300ms ,   64.750ms ,    0.107ms ,    0.000ms ,    0.212ms ,    0.000ms ,    0.179ms ,    0.000ms ,    0.323ms ,    0.053ms ,    0.101ms ,    0.000ms ,   12.631ms ,   10.790ms ,    0.223ms ,    0.000ms ,   12.170ms ,   10.442ms ,    1.866ms ,    0.000ms ,   26.964ms ,   26.683ms
mediaplayer     , complete_vbo              ,   83.397ms ,  125.000ms ,   83.308ms ,    2.896ms ,    0.000ms ,   68.592ms ,   82.327ms ,    0.200ms ,    0.000ms ,    0.216ms ,    0.000ms ,    0.231ms ,    0.000ms ,    0.326ms ,    0.052ms ,    0.131ms ,    0.000ms ,   12.902ms ,   11.213ms ,    0.287ms ,    0.000ms ,   27.410ms ,   27.070ms ,    2.047ms ,    0.000ms ,   27.738ms ,   27.471ms
mediaplayer     , one_ssbo                  ,   81.971ms ,  109.375ms ,   82.052ms ,    2.516ms ,    0.000ms ,   67.958ms ,   81.132ms ,    0.125ms ,    0.000ms ,    0.215ms ,    0.000ms ,    0.158ms ,    0.000ms ,    0.324ms ,    0.054ms ,    0.105ms ,    0.000ms ,   12.719ms ,   10.976ms ,    0.303ms ,    0.000ms ,   27.630ms ,   27.293ms ,    1.825ms ,    0.000ms ,   27.070ms ,   26.805ms
mediaplayer     , ssbo_instr_list           ,   92.785ms ,   93.750ms ,   92.706ms ,    2.587ms ,    0.000ms ,   79.053ms ,   91.890ms ,    0.124ms ,    0.000ms ,    0.215ms ,    0.000ms ,    0.153ms ,    0.000ms ,    0.324ms ,    0.053ms ,    0.104ms ,    0.000ms ,   12.468ms ,   10.762ms ,    0.312ms ,    0.000ms ,   37.715ms ,   37.403ms ,    1.894ms ,    0.000ms ,   28.331ms ,   28.063ms
mediaplayer     , ssbo_inlined_instr_6      ,   92.212ms ,  109.375ms ,   92.142ms ,    2.671ms ,    0.000ms ,   77.371ms ,   91.315ms ,    0.141ms ,    0.000ms ,    0.213ms ,    0.000ms ,    0.168ms ,    0.000ms ,    0.323ms ,    0.054ms ,    0.105ms ,    0.000ms ,   12.219ms ,   10.562ms ,    0.317ms ,    0.000ms ,   36.889ms ,   36.579ms ,    1.940ms ,    0.000ms ,   27.726ms ,   27.459ms
mediaplayer     , ssbo_inlined_instr_4_4    ,   89.693ms ,   93.750ms ,   89.622ms ,    2.672ms ,    0.000ms ,   75.742ms ,   88.808ms ,    0.145ms ,    0.000ms ,    0.215ms ,    0.000ms ,    0.156ms ,    0.000ms ,    0.326ms ,    0.053ms ,    0.115ms ,    0.000ms ,   12.537ms ,   10.808ms ,    0.317ms ,    0.000ms ,   34.584ms ,   34.272ms ,    1.939ms ,    0.000ms ,   28.081ms ,   27.816ms
mediaplayer     , ssbo_inlined_instr_6_6    ,   92.038ms ,  109.375ms ,   91.985ms ,    2.825ms ,    0.000ms ,   77.539ms ,   90.905ms ,    0.144ms ,    0.000ms ,    0.211ms ,    0.000ms ,    0.171ms ,    0.000ms ,    0.325ms ,    0.055ms ,    0.119ms ,    0.000ms ,   12.411ms ,   10.703ms ,    0.337ms ,    0.000ms ,   36.892ms ,   36.579ms ,    2.054ms ,    0.000ms ,   27.700ms ,   27.436ms
mediaplayer     , ssbo_inlined_instr_8_8    ,   95.508ms ,  125.000ms ,   95.440ms ,    2.718ms ,   62.500ms ,   81.048ms ,   94.589ms ,    0.140ms ,    0.000ms ,    0.215ms ,    0.000ms ,    0.172ms ,   31.250ms ,    0.324ms ,    0.053ms ,    0.112ms ,    0.000ms ,   13.108ms ,   11.328ms ,    0.318ms ,    0.000ms ,   39.133ms ,   38.822ms ,    1.976ms ,   31.250ms ,   28.268ms ,   28.001ms
mediaplayer     , ssbo_inlined_instr_10_10  ,   97.353ms ,  109.375ms ,   97.285ms ,    2.713ms ,    0.000ms ,   82.756ms ,   96.425ms ,    0.136ms ,    0.000ms ,    0.213ms ,    0.000ms ,    0.179ms ,    0.000ms ,    0.323ms ,    0.054ms ,    0.101ms ,    0.000ms ,   12.671ms ,   10.987ms ,    0.329ms ,    0.000ms ,   41.427ms ,   41.119ms ,    1.968ms ,    0.000ms ,   28.121ms ,   27.854ms
mediaplayer     , ssbo_inlined_instr_20_20  ,  169.066ms ,  234.375ms ,  168.949ms ,    4.289ms ,   31.250ms ,  150.748ms ,  167.451ms ,    0.185ms ,    0.000ms ,    0.220ms ,    0.000ms ,    0.206ms ,    0.000ms ,    0.339ms ,    0.056ms ,    0.106ms ,    0.000ms ,   12.785ms ,   11.084ms ,    0.360ms ,    0.000ms ,  122.111ms ,  121.805ms ,    3.432ms ,   31.250ms ,   15.293ms ,   15.027ms
mediaplayer     , ssbo_inlined_instr_4_6    ,   63.027ms ,   93.750ms ,   62.956ms ,    2.356ms ,    0.000ms ,   51.427ms ,   62.394ms ,    0.134ms ,    0.000ms ,    0.212ms ,    0.000ms ,    0.138ms ,    0.000ms ,    0.323ms ,    0.053ms ,    0.093ms ,    0.000ms ,   12.558ms ,   10.590ms ,    0.258ms ,    0.000ms ,   36.858ms ,   36.545ms ,    1.733ms ,    0.000ms ,    1.477ms ,    1.217ms
